verse_id,doc_id,match,tokens,tfidf,proportion,runs_pval,sim_total,sim_mean
Matthew 6:16 (KJV),sn94060041/1894-03-03/ed-1/seq-1/,quotation,120,6.953862582841475,0.6666666666666667,1.2060913308805635e-6,0,0
2 Corinthians 7:2 (KJV),sn83045784/1864-07-14/ed-1/seq-1/,noise,3,0.16418164587996503,0.020833333333333332,3.131245926320892e-6,0,0
Philippians 4:12 (KJV),sn83035487/1845-06-20/ed-1/seq-1/,noise,5,0.2868200710252139,0.026041666666666664,0.027820752276826472,0,0
Proverbs 25:11 (KJV),sn83016925/1887-08-03/ed-1/seq-1/,quotation,13,2.8124391586718156,0.2708333333333333,1.2686793247128615e-39,0,0
Proverbs 9:10 (KJV),sn84026788/1900-03-06/ed-1/seq-1/,quotation,8,2.094845035171676,0.2222222222222222,7.070962796962023e-7,0.846354166666667,0.28211805555555564
Isaiah 58:6 (KJV),sn83035487/1845-06-20/ed-1/seq-1/,quotation,5,0.29695204297604977,0.02976190476190476,2.488275564795441e-4,0,0
Luke 9:13 (KJV),sn82016187/1911-03-30/ed-1/seq-4/,noise,2,0.08405055810694889,0.009259259259259259,0.0200324638445173,0,0
John 8:32 (KJV),sn84036276/1898-02-26/ed-1/seq-3/,noise,2,0.40877620041446644,0.041666666666666664,4.3168346377074876e-7,0,0
Acts 19:7 (KJV),sn86058545/1867-02-07/ed-1/seq-2/,noise,1,1.5251653505219067,0.2,1.9836394346020896e-8,0,0
1 Thessalonians 5:21 (KJV),sn85025584/1858-03-18/ed-1/seq-2/,quotation,7,1.9933135807434452,0.19444444444444442,1.0642374518786671e-7,0,0
Mark 10:25 (KJV),sn86072143/1870-12-09/ed-1/seq-2/,quotation,36,3.6690642511636757,0.375,1.7676487040457512e-35,1.3279935794542537,0.6639967897271268
Psalm 105:27 (KJV),sn83025779/1920-03-06/ed-1/seq-9/,quotation,13,3.9895956884612604,0.3611111111111111,8.891408069177861e-111,0,0
Acts 24:19 (KJV),sn85033386/1873-11-28/ed-1/seq-5/,noise,5,0.437203783812932,0.046296296296296294,2.0878939021117655e-30,0,0
Romans 3:15 (KJV),sn83045784/1857-10-10/ed-1/seq-1/,quotation,1,2.043218783611072,0.2,1.1558677651541213e-71,0,0
Acts 13:52 (KJV),sn94060041/1890-03-15/ed-1/seq-6/,noise,4,1.6796970022472997,0.16666666666666666,3.1063478009345874e-18,0,0
Numbers 14:18 (KJV),sn86063790/1917-03-15/ed-1/seq-8/,quotation,5,0.23823609494379427,0.026041666666666664,1.6033389218521932e-23,0.290625,0.290625
Job 1:21 (KJV),sn90059228/1918-01-16/ed-1/seq-1/,quotation,42,2.384419530583657,0.23333333333333334,3.6536943866567e-15,0,0
Philippians 4:13 (KJV),sn94060041/1907-06-29/ed-1/seq-1/,quotation,14,3.1628820183188284,0.29166666666666663,4.450273079809958e-4,0,0
Acts 11:24 (KJV),sn92065637/1896-04-22/ed-1/seq-3/,quotation,10,1.235076571057326,0.11904761904761904,3.616073297454666e-20,0,0
Luke 9:22 (KJV),sn85033781/1896-02-26/ed-1/seq-6/,quotation,29,2.065490248208033,0.20138888888888887,2.8047459032650694e-10,0.3712121212121212,0.3712121212121212
Luke 10:27 (KJV),sn83035565/1913-12-25/ed-1/seq-8/,quotation,145,5.37870555168401,0.6359649122807017,1.216075866414865e-25,1.428110602753335,0.47603686758444497
Proverbs 22:2 (KJV),sn89058370/1899-04-15/ed-1/seq-2/,quotation,48,10.495473479676013,1,1.6097620450078078e-10,0,0
1 Peter 1:13 (KJV),sn84026688/1898-11-17/ed-1/seq-2/,quotation,75,6.216641911540866,0.5681818181818182,1.3860267473183893e-66,0,0
Matthew 16:26 (KJV),sn87075048/1900-06-21/ed-1/seq-2/,quotation,38,3.046645945280533,0.2878787878787879,1.219727754144524e-11,0.3368421052631579,0.3368421052631579
Job 38:11 (KJV),sn89058370/1887-11-09/ed-1/seq-1/,quotation,53,5.0991105925943625,0.4907407407407407,1.0358405968057644e-58,0,0
Luke 18:25 (KJV),sn85038102/1898-04-29/ed-1/seq-6/,quotation,67,6.891346434760964,0.6979166666666666,9.138922328857592e-22,0.9776330988133992,0.4888165494066996
Isaiah 52:14 (KJV),sn86063662/1880-01-29/ed-1/seq-1/,noise,2,0.11821313646967962,0.013888888888888888,2.4988193523977536e-6,0,0
Genesis 13:14 (KJV),sn86081895/1901-08-01/ed-1/seq-6/,quotation,73,3.408559822718582,0.33796296296296297,4.485579177499645e-9,0,0
Mark 12:8 (KJV),sn89058007/1895-09-27/ed-1/seq-4/,noise,5,0.9041265693969207,0.10416666666666666,3.7150298077260095e-5,0.3814432989690722,0.3814432989690722
Proverbs 4:7 (KJV),sn83016884/1840-04-14/ed-1/seq-1/,quotation,5,0.6322356563192573,0.05952380952380952,0.0015010166819771488,0,0
Isaiah 31:7 (KJV),sn85025007/1860-12-06/ed-1/seq-4/,noise,5,0.29688390944018367,0.02976190476190476,9.22322768885441e-4,0,0
Galatians 3:6 (KJV),sn84023963/1909-05-28/ed-1/seq-2/,noise,2,0.5246057794345487,0.05555555555555555,4.4239612419444527e-7,0,0
2 Timothy 4:6 (KJV),sn86069620/1899-04-13/ed-1/seq-2/,quotation,10,3.1317110266424035,0.2777777777777778,0.1075650256790067,0,0
Luke 17:6 (KJV),sn84023209/1874-05-20/ed-1/seq-1/,quotation,2,0.08234192876976835,0.008771929824561403,0.280121531323275,0,0
Romans 8:31 (KJV),sn84026688/1903-07-23/ed-1/seq-4/,quotation,14,2.531175915267555,0.23333333333333334,1.5845980329604791e-6,0,0
1 Kings 14:28 (KJV),sn83040592/1919-03-21/ed-1/seq-6/,noise,5,0.37880822548351856,0.041666666666666664,3.594262509536424e-12,0.2533936651583711,0.2533936651583711
Luke 6:31 (KJV),sn85033535/1874-06-06/ed-1/seq-3/,quotation,10,2.0828361900669985,0.20833333333333331,0.0016370739965141537,0.26136363636363635,0.26136363636363635
Exodus 20:16 (KJV),sn82016419/1874-10-30/ed-1/seq-1/,quotation,13,1.9054350214043094,0.21666666666666667,1.438436597074072e-9,0.4444444444444444,0.4444444444444444
Matthew 4:24 (KJV),sn82016419/1867-01-05/ed-1/seq-2/,noise,2,0.05176940868307108,0.00641025641025641,0.45475220963218227,0,0
Genesis 3:23 (KJV),sn87052128/1878-04-05/ed-1/seq-6/,quotation,37,3.8562149222395727,0.38541666666666663,4.1821785407217697e-16,0,0
Nehemiah 13:24 (KJV),sn82014593/1852-07-13/ed-1/seq-1/,noise,2,0.15020201856215704,0.016666666666666666,9.325276687912416e-9,0,0
John 17:7 (KJV),sn85053157/1906-04-25/ed-1/seq-7/,noise,5,0.5715418320891097,0.05952380952380952,3.849684921708424e-5,0,0
1 Corinthians 14:35 (KJV),sn86069867/1899-12-10/ed-1/seq-2/,quotation,24,2.38572426236577,0.2222222222222222,4.900096218201819e-9,0,0
Matthew 7:20 (KJV),sn85033386/1873-09-05/ed-1/seq-4/,quotation,13,5.035871165625048,0.5416666666666666,9.781987917520733e-8,0,0
Ephesians 5:25 (KJV),sn97067613/1889-12-12/ed-1/seq-3/,noise,5,0.580541214015288,0.05952380952380952,5.1050077329684756e-11,0,0
Romans 2:16 (KJV),sn84023209/1858-07-15/ed-1/seq-4/,noise,5,0.558507929334197,0.05952380952380952,1.0166909768573113e-9,0,0
Mark 10:15 (KJV),sn85042588/1889-03-29/ed-1/seq-2/,quotation,41,3.556662055315709,0.3416666666666667,3.9431872195788996e-29,0.6148648648648648,0.6148648648648648
Matthew 11:26 (KJV),sn86086632/1898-02-26/ed-1/seq-7/,quotation,19,4.280321290207105,0.3958333333333333,1.5115067451322747e-8,0,0
Acts 17:21 (KJV),sn85053167/1897-09-01/ed-1/seq-4/,quotation,2,0.15786100715317336,0.015151515151515152,4.526443730595709e-9,0,0
Matthew 23:30 (KJV),sn90061052/1921-07-28/ed-1/seq-2/,noise,5,0.30830564024656404,0.034722222222222224,1.6400378524919734e-8,0,0
Isaiah 35:10 (KJV),sn89058007/1895-01-11/ed-1/seq-4/,quotation,50,2.7102389593109324,0.26041666666666663,3.737027637193866e-282,0,0
Psalm 147:4 (KJV),sn2006060001/1892-03-25/ed-1/seq-6/,quotation,24,6.847789788703039,0.6666666666666666,1.4602588956017103e-4,0,0
Joshua 4:7 (KJV),sn85049554/1899-08-23/ed-1/seq-1/,noise,6,0.1837541538089269,0.019230769230769232,5.940602189973133e-4,0,0
Genesis 26:8 (KJV),sn85038161/1914-11-19/ed-1/seq-6/,noise,2,0.10130535143763611,0.011111111111111112,1.3052156411002213e-6,0,0
Romans 10:17 (KJV),sn86061215/1912-06-01/ed-1/seq-4/,quotation,68,15.724402588672,1.4166666666666665,4.4506788358758546e-51,0,0
Judges 16:25 (KJV),sn85026941/1898-06-24/ed-1/seq-1/,quotation,157,6.790057598816352,0.6541666666666667,6.863777888446993e-30,0,0
Leviticus 16:10 (KJV),sn84026688/1903-01-29/ed-1/seq-1/,quotation,137,8.81446302839352,0.8154761904761905,1.444759125378698e-14,0,0
Psalm 107:15 (KJV),sn83021327/1883-02-01/ed-1/seq-2/,quotation,13,1.7112311832792741,0.18055555555555555,8.057869937263173e-23,3,1
Mark 16:17 (KJV),sn85042461/1894-09-30/ed-1/seq-16/,quotation,93,7.7757624722802925,0.775,3.035928450452559e-89,0,0
Micah 6:8 (KJV),sn91068415/1921-03-10/ed-1/seq-6/,quotation,82,6.070123914623939,0.5694444444444444,1.1753925839993988e-131,0,0
Song of Solomon 3:4 (KJV),sn84026707/1866-09-20/ed-1/seq-1/,noise,3,0.10570981698860948,0.0125,0.004971888327135195,0,0
Matthew 7:1 (KJV),sn95079220/1902-08-15/ed-1/seq-4/,quotation,17,12.703052249842388,1.3076923076923077,7.354655893742476e-40,0,0
Matthew 15:33 (KJV),sn85038145/1875-08-26/ed-1/seq-1/,noise,5,0.3831033633826576,0.03787878787878788,2.33827550484321e-11,0,0
Luke 7:14 (KJV),sn94060041/1894-08-25/ed-1/seq-1/,quotation,64,6.2067123052605355,0.5925925925925926,5.873001117237287e-49,0,0
Matthew 12:25 (KJV),sn89081022/1908-06-24/ed-1/seq-4/,quotation,6,0.26396495917286855,0.027777777777777776,1.4987411847267794e-4,0.3271889400921659,0.3271889400921659
1 Corinthians 2:10 (KJV),sn85050913/1912-01-23/ed-1/seq-2/,quotation,106,9.443863444079865,0.8833333333333333,2.0765589228872462e-21,0,0
Nehemiah 8:8 (KJV),sn88085947/1904-07-27/ed-1/seq-3/,quotation,26,2.8757735570865255,0.2708333333333333,7.111804750688013e-20,0,0
Job 39:25 (KJV),sn84026688/1898-10-27/ed-1/seq-1/,quotation,35,3.974070233798975,0.3645833333333333,1.9374631812735043e-209,0,0
Ezekiel 14:23 (KJV),sn84026912/1913-01-15/ed-1/seq-6/,noise,2,0.08900869421609495,0.00980392156862745,0.015323514633565379,0,0
Luke 14:17 (KJV),sn83016925/1887-03-30/ed-1/seq-4/,quotation,13,1.3952192345109942,0.13541666666666666,0.3378094113232058,0,0
Isaiah 1:20 (KJV),sn83035487/1861-04-27/ed-1/seq-2/,quotation,84,9.02624390303858,0.875,3.193233672842366e-57,0,0
Hebrews 6:3 (KJV),sn85049554/1899-08-28/ed-1/seq-2/,noise,1,2.079683094969863,0.2,0.002363212109728225,0,0
Jeremiah 21:12 (KJV),sn83035487/1845-12-05/ed-1/seq-4/,quotation,144,5.2742550620324575,0.5,4.205440581380775e-37,0,0
Psalm 107:3 (KJV),sn83016474/1840-04-23/ed-1/seq-1/,noise,5,0.9325104370040995,0.10416666666666666,1.7827600752005704e-6,0.2707182320441988,0.2707182320441988
2 Thessalonians 3:1 (KJV),sn85034357/1901-02-08/ed-1/seq-1/,quotation,60,7.879631573637236,0.7142857142857142,6.5792553864972585e-52,0,0
Luke 17:33 (KJV),sn85033781/1896-02-26/ed-1/seq-6/,noise,23,1.99732822504754,0.21296296296296297,3.2651656043108494e-69,0.2662337662337662,0.2662337662337662
Isaiah 1:26 (KJV),sn83016474/1840-04-02/ed-1/seq-1/,quotation,24,1.8505951423943918,0.18181818181818182,2.4275758365521182e-45,0,0
Mark 10:9 (KJV),sn84026536/1868-05-08/ed-1/seq-2/,quotation,14,1.8617686897390984,0.19444444444444442,2.143554345202216e-9,0.4857142857142858,0.4857142857142858
Matthew 22:40 (KJV),sn83045784/1857-03-21/ed-1/seq-7/,quotation,5,4.351810079509027,0.38461538461538464,0.2682692093736009,0,0
Job 14:1 (KJV),sn84026912/1879-12-25/ed-1/seq-2/,quotation,13,3.7549833659178065,0.3611111111111111,2.5708043933803305e-41,0,0
1 Timothy 6:6 (KJV),sn85038102/1907-02-08/ed-1/seq-5/,quotation,5,10.398415474849314,1,2.062191742322417e-86,0,0
1 John 1:10 (KJV),sn88085620/1921-11-25/ed-1/seq-2/,noise,17,1.481632974661415,0.17708333333333331,1.3073375953190933e-16,0,0
Matthew 7:20 (KJV),sn84037890/1902-05-28/ed-1/seq-3/,quotation,13,5.035871165625048,0.5416666666666666,9.468624732087616e-195,0,0
Psalm 145:18 (KJV),sn84020712/1861-01-08/ed-1/seq-2/,noise,2,0.16066016439089278,0.018518518518518517,0.09033092724153957,0,0
Genesis 3:21 (KJV),sn84021912/1897-03-13/ed-1/seq-1/,quotation,65,7.354631768280423,0.6770833333333333,8.322883398578782e-117,0,0
2 Corinthians 6:10 (KJV),sn86069620/1897-03-11/ed-1/seq-2/,quotation,105,8.411300018018839,0.7954545454545455,6.777172248905148e-28,0,0
1 Corinthians 1:28 (KJV),sn83016925/1887-07-06/ed-1/seq-4/,quotation,113,8.628457141979572,0.7847222222222222,8.058805434482878e-37,0,0
Matthew 24:47 (KJV),sn93067976/1852-01-16/ed-1/seq-2/,quotation,13,2.2141202258330805,0.21666666666666667,7.609213857505065e-10,0.32539682539682546,0.32539682539682546
Revelation 4:8 (KJV),5KUM-1867-DEC09-002-007,quotation,190,8.254238367967186,0.7916666666666666,3.178356914889903e-14,0,0
Ecclesiastes 11:6 (KJV),sn88076998/1889-04-12/ed-1/seq-6/,quotation,149,7.917208723915123,0.7303921568627451,1.1457258295677473e-91,0,0
Leviticus 23:7 (KJV),5AHS-1880-DEC25-004-007,quotation,108,8.781654594199958,1,1.554072741656345e-10,2.0093557943942546,0.40187115887885094
Song of Solomon 8:7 (RV),sn83045433/1911-04-02/ed-1/seq-6/,quotation,102,5.472241248888748,0.53125,9.52924955321774e-14,0,0
Deuteronomy 30:6 (Douay-Rheims),sn98066406/1914-09-03/ed-1/seq-3/,noise,99,3.3904579661091745,0.4125,3.359017005527772e-45,0,0
Mark 16:18 (ASV),5DUV-1869-FEB17-005-003,quotation,96,5.081298282046809,0.5,1.174474567271444e-8,0,0
Acts 21:39 (KJV),sn84026820/1906-07-07/ed-1/seq-3/,quotation,96,5.152394403452028,0.47058823529411764,3.953482072488115e-36,0,0
Proverbs 23:31 (KJV),5DMM-1841-FEB25-003-001,quotation,89,7.199340893989837,0.6742424242424243,5.5180569650379456e-64,0,0
Matthew 24:30 (KJV),5AHS-1878-NOV08-004-011,quotation,78,3.5132499945825724,0.3421052631578947,2.0379467220538304e-11,0,0
Matthew 19:18 (KJV),sn97065832/1900-09-28/ed-1/seq-5/,noise,75,2.818780876861862,0.2976190476190476,1.8443741614431827e-9,0,0
Matthew 24:35 (KJV),sn83045462/1922-07-02/ed-1/seq-35/,quotation,74,9.449252456790125,1.0277777777777777,1.0245279601848142e-16,2,1
Isaiah 58:6 (KJV),5DUR-1832-JUL14-002-004,quotation,71,4.502241657264585,0.4226190476190476,3.565317657582805e-22,0,0
1 Kings 2:3 (JPS 1917),5AKH-1841-SEP11-006-001,quotation,70,2.5370699731600475,0.2536231884057971,2.5360371527464624e-15,0,0
Matthew 5:42 (Douay-Rheims),sn88085617/1899-01-07/ed-1/seq-2/,quotation,69,8.328120770443036,0.8214285714285714,7.443649623479898e-21,0,0
Matthew 7:5 (RV),sn86063758/1914-01-09/ed-1/seq-5/,quotation,66,3.0574207167519134,0.3055555555555555,3.65170200336377e-86,0.3875,0.3875
Psalm 137:6 (RV),5AKF-1865-AUG18-001-008,quotation,60,4.3546488428780235,0.41666666666666663,1.980422307364551e-42,0,0
1 Corinthians 11:23 (RV),5DUS-1892-SEP25-004-003,quotation,56,4.817514403478526,0.4666666666666667,2.449999574889912e-15,0,0
Esther 4:14 (RV),sn91068084/1891-08-07/ed-1/seq-6/,quotation,55,1.7503437601058514,0.16975308641975306,4.461451655291527e-5,0,0
Revelation 14:2 (ASV),sn86053696/1889-12-20/ed-1/seq-3/,quotation,55,3.9378463317977457,0.3819444444444444,2.382597979334519e-128,0,0
Psalm 115:1 (KJV),sn86053634/1900-04-11/ed-1/seq-1/,quotation,49,3.5034501914455047,0.3712121212121212,4.0614811718484384e-13,0,0
Romans 2:12 (KJV),5AKF-1878-MAR27-002-003,quotation,49,3.272110668620998,0.3141025641025641,1.821485814555847e-22,0,0
Lamentations 1:12 (ASV),5EBC-1819-FEB27-003-009,quotation,48,2.0887974355408905,0.2,2.1779311862917574e-16,0,0
Romans 8:28 (KJV),sn86069309/1920-04-14/ed-1/seq-4/,quotation,48,3.9242574247571578,0.36363636363636365,2.443504100171537e-8,0,0
Matthew 27:46 (RV),5DUV-1882-OCT11-005-003,quotation,48,2.40097709615528,0.26666666666666666,5.067137032753133e-7,0.41293532338308464,0.41293532338308464
Psalm 141:3 (KJV),sn86063790/1922-05-18/ed-1/seq-4/,quotation,48,10.687199092122611,1,1.4260657692034049e-33,0,0
Matthew 19:6 (RV),sn88083938/1898-01-16/ed-1/seq-2/,quotation,48,3.2699968620211215,0.3333333333333333,1.5761945733096057e-5,0.755512091038407,0.3777560455192035
2 Corinthians 4:6 (RV),5DYN-1887-DEC05-005-001,quotation,43,2.3151409400407585,0.22395833333333331,4.45220292331081e-14,0,0
Psalm 2:8 (RV),sn88061072/1890-12-08/ed-1/seq-4/,quotation,37,4.01500984284245,0.38541666666666663,3.044100759254364e-88,0,0
Romans 6:23 (KJV),sn84024779/1915-04-15/ed-1/seq-8/,quotation,36,4.077230006799511,0.375,3.740988572794099e-46,0,0
Deuteronomy 17:2 (JPS 1917),sn84022548/1863-03-27/ed-1/seq-2/,noise,36,0.9207410396174014,0.14285714285714285,4.824374759009238e-10,0,0
Deuteronomy 4:29 (KJV),sn83025287/1879-11-02/ed-1/seq-4/,noise,35,1.2840631760619299,0.16203703703703703,3.4490300559348984e-23,0,0
Romans 8:9 (Douay-Rheims),5AJT-1816-JUL01-004-001,noise,31,1.738733732866153,0.1987179487179487,1.7014769168510854e-154,0,0
John 2:10 (ASV),sn84022835/1894-02-23/ed-1/seq-4/,quotation,29,1.2553184043084658,0.12083333333333333,6.00027955728352e-8,0,0
1 Corinthians 7:33 (ASV),5DUV-1853-AUG24-001-003,quotation,28,5.759289929415953,0.5833333333333333,5.481177314122625e-16,0,0
Luke 12:20 (KJV),10021978/1913-12-24/ed-1/seq-11/,quotation,26,1.3738444303467139,0.12745098039215685,6.243299595678073e-12,0,0
Proverbs 16:25 (KJV),sn85042303/1916-06-16/ed-1/seq-8/,quotation,25,4.228107016831872,0.4166666666666667,9.934159042706203e-52,0.7217391304347828,0.7217391304347828
James 4:2 (ASV),sn93060090/1910-09-15/ed-1/seq-3/,quotation,25,1.3442391561810942,0.1388888888888889,1.1236543793329803e-30,0,0
Proverbs 3:23 (RV),sn88084272/1920-03-20/ed-1/seq-20/,quotation,24,2.4960813384173393,0.25,1.0657492469354335e-55,0,0
John 4:37 (RV),5AHS-1888-OCT14-020-017,quotation,24,7.002851355561939,0.6666666666666666,1.7708567309337222e-42,0,0
2 Kings 14:25 (Douay-Rheims),sn87065195/1908-06-19/ed-1/seq-3/,noise,24,0.920973189896921,0.1,8.033171828096681e-13,0,0
Romans 13:9 (RV),46032385/1910-11-11/ed-1/seq-3/,noise,24,0.5193338131164649,0.07407407407407407,1.1677035647281971e-17,0,0
Numbers 14:18 (KJV),sn84022472/1911-02-25/ed-1/seq-3/,quotation,24,1.1775236932661914,0.125,7.603242180124571e-10,0.290625,0.290625
Mark 14:34 (KJV),sn84024546/1891-02-15/ed-1/seq-19/,quotation,23,2.5385125058646874,0.23958333333333331,2.8734997441793035e-31,0.5,0.5
James 5:1 (KJV),sn84038095/1917-11-07/ed-1/seq-2/,quotation,23,2.511106021293383,0.23958333333333331,1.2359510824908192e-18,0,0
2 Esdras 13:31 (KJV),sn83016555/1874-05-14/ed-1/seq-1/,noise,23,1.2048066794196286,0.10648148148148148,0.015007760695941941,0,0
1 Thessalonians 4:13 (KJV),sn86063662/1879-10-16/ed-1/seq-3/,quotation,22,1.4376349417832726,0.13095238095238093,2.975323975223061e-4,0,0
Psalm 133:1 (RV),5KUM-1891-NOV29-006-003,quotation,22,2.351060552372954,0.22916666666666666,1.7342729045064376e-32,0,0
Colossians 3:21 (Douay-Rheims),sn86059058/1862-07-18/ed-1/seq-1/,quotation,22,4.671638455251992,0.4583333333333333,1.309272293655847e-5,0,0
2 Corinthians 5:17 (KJV),sn86088296/1893-04-12/ed-1/seq-2/,quotation,21,1.5472148576169338,0.14583333333333331,0.032384506175886806,0,0
Zechariah 1:3 (JPS 1917),5AKF-1891-JUN04-007-001,noise,21,0.7746124028426593,0.11666666666666667,3.7919442962027985e-26,0,0
Exodus 32:10 (JPS 1917),sn83040592/1896-02-29/ed-1/seq-1/,quotation,20,1.1529101254925576,0.11904761904761904,3.719524255919714e-18,0,0
Matthew 23:13 (ASV),5DUV-1879-APR16-006-007,quotation,19,0.7779110204568356,0.08796296296296297,5.6316185205391395e-5,0,0
Matthew 25:35 (RV),5AJQ-1888-MAR08-004-022,quotation,19,1.6372298327653236,0.15833333333333333,2.4733287705213136e-98,0.4729729729729731,0.4729729729729731
Deuteronomy 25:19 (Douay-Rheims),sn93067777/1894-04-18/ed-1/seq-1/,noise,19,0.37999463973096087,0.05654761904761904,1.3527241280193317e-11,0,0
Ezekiel 29:1 (RV),sn93060090/1918-01-31/ed-1/seq-2/,noise,19,1.1388027014545357,0.17592592592592593,5.72140508817274e-5,13.61146854753409,0.33198703774473365
Psalm 24:9 (ASV),sn86063760/1900-04-11/ed-1/seq-4/,quotation,19,1.2611911400963196,0.13194444444444445,2.4740138657447698e-14,0.5419354838709677,0.5419354838709677
Proverbs 30:20 (RV),5DUR-1837-DEC15-002-001,quotation,18,1.9101477286804807,0.1875,3.369552254451533e-6,0,0
Ephesians 4:6 (Douay-Rheims),sn83045462/1921-01-05/ed-1/seq-12/,noise,18,2.019006938639772,0.25,5.342421717608428e-20,0,0
Mark 12:30 (RV),sn86053067/1873-08-21/ed-1/seq-4/,noise,17,0.7960591255935898,0.10119047619047619,0.006476181719088305,1.8514126422717507,0.6171375474239168
John 14:27 (ASV),sn88076013/1891-09-12/ed-1/seq-1/,quotation,16,0.8865925704849689,0.09523809523809523,2.4505184346304116e-38,0,0
Luke 19:46 (KJV),sn82014681/1883-01-27/ed-1/seq-4/,quotation,16,1.662975265770212,0.16666666666666666,4.4501766770060735e-20,0.9468599033816426,0.4734299516908213
Deuteronomy 6:5 (JPS 1917),sn86091188/1907-05-09/ed-1/seq-6/,quotation,16,1.085972616775523,0.12121212121212122,1.2026823656899257e-59,0.31707317073170727,0.31707317073170727
2 Thessalonians 2:14 (ASV),sn85034235/1889-09-19/ed-1/seq-4/,noise,16,1.229295743870609,0.19047619047619047,1.2127948439069484e-31,0,0
Genesis 24:7 (ASV),5AKF-1887-JAN20-003-001,quotation,15,0.3822485020664691,0.04166666666666667,0.0030357314856155294,0,0
Luke 24:40 (KJV),5FEP-1890-DEC13-002-006,noise,15,3.166135883676275,0.3125,0.514132717427698,0.5674876847290641,0.28374384236453204
Deuteronomy 30:2 (RV),sn85049554/1907-05-18/ed-1/seq-4/,noise,15,0.5114402098025148,0.06578947368421052,5.931358531839134e-41,0,0
1 Corinthians 15:57 (ASV),sn86063624/1895-09-09/ed-1/seq-8/,noise,15,2.119812267186153,0.20833333333333331,3.1096581417641386e-6,0,0
Genesis 15:9 (JPS 1917),sn84026403/1856-09-13/ed-1/seq-1/,noise,15,0.7265808524274292,0.07352941176470588,2.366186175429593e-7,0,0
Deuteronomy 5:9 (KJV),5AJN-1858-JUL08-004-001,quotation,14,0.42383908181342567,0.04666666666666667,2.103892193293298e-11,0.8704453441295548,0.8704453441295548
Genesis 22:18 (Douay-Rheims),sn99063957/1910-06-11/ed-1/seq-11/,quotation,14,1.2501772420381507,0.14583333333333331,9.460809473036522e-6,0.28767123287671226,0.28767123287671226
Numbers 31:9 (RV),sn83045462/1886-03-25/ed-1/seq-4/,noise,14,0.7851693650265781,0.09722222222222221,0.5379036951979741,0,0
Exodus 14:5 (KJV),sn85038614/1902-02-07/ed-1/seq-5/,noise,14,0.6031303044180809,0.06481481481481481,1.6987587365078238e-11,0,0
Hebrews 2:9 (Douay-Rheims),sn90059522/1895-10-21/ed-1/seq-2/,quotation,14,0.6706031050112715,0.06862745098039216,7.928901742895459e-7,0,0
Luke 4:8 (KJV),sn83045396/1906-05-24/ed-1/seq-8/,quotation,13,0.5910534974314382,0.06018518518518518,5.28450188656575e-26,0.5151515151515151,0.5151515151515151
Matthew 17:5 (ASV),sn84028473/1919-11-14/ed-1/seq-5/,quotation,13,0.5446898331864571,0.06018518518518518,3.464854167283842e-18,0.3755868544600939,0.3755868544600939
1 Corinthians 16:23 (Douay-Rheims),5FHD-1842-OCT26-002-006,quotation,13,7.549926732440983,1,7.370213575161303e-55,5.463177532298545,0.682897191537318
Esther 2:6 (RV),sn85033295/1888-07-18/ed-1/seq-6/,noise,13,0.49783882757432507,0.06018518518518518,4.0388968430387236e-8,0,0
Romans 16:20 (Douay-Rheims),5DXC-1855-FEB26-001-006,quotation,13,0.9087874770530812,0.12037037037037036,1.7842168673170646e-6,0.7970219435736677,0.39851097178683387
Titus 1:15 (KJV),5AKG-1872-OCT02-001-013,quotation,13,1.059863734462006,0.09848484848484848,4.143725642899139e-27,0,0
Deuteronomy 13:8 (RV),5LTJ-1889-MAY10-005-014,noise,13,0.2920575995944412,0.051587301587301584,4.965819005240957e-8,0,0
Psalm 22:1 (KJV),5AJW-1845-MAY18-003-006,quotation,13,0.786309244027238,0.09027777777777778,2.2467388895108496e-78,0,0
1 Timothy 4:3 (ASV),sn82016014/1912-09-28/ed-1/seq-13/,quotation,13,1.1450903057181934,0.10833333333333334,6.93690992057212e-4,0,0
Romans 1:16 (Douay-Rheims),sn83045462/1878-08-05/ed-1/seq-4/,quotation,13,1.1158205610631584,0.10833333333333334,3.3127378869538663e-6,0,0
Matthew 1:23 (Douay-Rheims),sn84038112/1866-12-25/ed-1/seq-2/,quotation,13,1.023170920554507,0.09848484848484848,1.529234983360906e-17,0,0
Psalm 136:3 (RV),5FHA-1843-FEB11-004-002,quotation,13,2.1916696774208546,0.2708333333333333,1.6368725095360392e-25,3.131429400473194,0.39142867505914924
John 5:25 (Douay-Rheims),sn85058396/1915-03-01/ed-1/seq-8/,quotation,13,0.8972005968184487,0.09027777777777778,2.8446813758237645e-18,0,0
Mark 10:14 (ASV),sn84027008/1870-12-25/ed-1/seq-2/,quotation,13,0.6191399930377484,0.06372549019607843,2.2653467673670818e-9,0.375,0.375
Genesis 50:20 (RV),sn98069867/1918-11-25/ed-1/seq-5/,quotation,13,1.013893400048799,0.09848484848484848,1.0616910139989201e-7,0,0
Exodus 31:17 (KJV),5EAQ-1888-OCT25-008-002,noise,13,0.9010326667227292,0.09848484848484848,9.284016413093139e-6,0,0
Philippians 2:12 (KJV),sn89066178/1912-03-23/ed-1/seq-3/,quotation,13,0.6935446237151759,0.06770833333333333,0.024013398929540998,0,0
Mark 10:11 (Douay-Rheims),5DUT-1889-AUG04-004-003,quotation,13,1.3232596069324098,0.13541666666666666,1.020257397918231e-12,0,0
